filing_date,transaction_date,insider_name,title,code,shares,price,value,shares_after,accession
2024-11-27,2024-11-25,Grewal Paul,Chief Legal Officer,S,46.0,317.135,14588.21,79407.0,0001679788-24-000211
2024-11-27,2024-11-25,Brock Lawrence J,Chief People Officer,S,15858.0,298.9802,4741228.011600001,21019.0,0001679788-24-000210
2024-11-27,2024-11-26,Armstrong Brian,Chairman and CEO,G,50000.0,0.0,,0.0,0001679788-24-000214
2024-11-27,2024-11-26,Choi Emilie,President & COO,S,1500.0,298.31,447465.0,177576.0,0001679788-24-000212
2024-12-04,2024-12-02,Grewal Paul,Chief Legal Officer,S,16.0,310.84,4973.44,69407.0,0001679788-24-000215
2024-12-06,2024-12-05,Ehrsam Frederick Ernest III,董事,S,319.0,342.8792,109378.4648,0.0,0001679788-24-000216
2024-12-09,2024-12-05,Armstrong Brian,Chairman and CEO,S,292.0,342.815,100101.98,526.0,0001679788-24-000220
2024-12-09,2024-12-05,Jones Jennifer N.,Chief Accounting Officer,S,7045.0,349.0,2458705.0,1160.0,0001679788-24-000218
2024-12-09,2024-12-06,Choi Emilie,President & COO,S,102853.0,349.0621,35902084.1713,141692.0,0001679788-24-000217
2024-12-11,2024-12-09,Ehrsam Frederick Ernest III,董事,S,561.0,339.7478,190598.5158,0.0,0001679788-24-000221
2024-12-17,2024-12-16,Armstrong Brian,Chairman and CEO,S,157.0,315.6212,49552.5284,526.0,0001679788-24-000222
2024-12-23,2024-12-20,Choi Emilie,President & COO,G,17000.0,0.0,,124692.0,0001679788-24-000224
2024-12-26,2024-12-24,Ehrsam Frederick Ernest III,,S,3807.0,280.2049,1066740.0543,0.0,0001415889-24-030157
2025-01-06,2025-01-02,Grewal Paul,Chief Legal Officer,S,45.0,262.0411,11791.849499999998,69407.0,0001679788-25-000001
2025-01-07,2025-01-03,Armstrong Brian,Chairman and CEO,S,2209.0,262.8601,580657.9609,526.0,0001679788-25-000002
2025-01-08,2025-01-06,Ehrsam Frederick Ernest III,董事,S,3369.0,290.3645,978238.0005,0.0,0001679788-25-000003
2025-01-15,2025-01-13,Armstrong Brian,Chairman and CEO,S,861.0,245.8893,211710.6873,526.0,0001679788-25-000006
2025-01-17,2025-01-15,Choi Emilie,President & COO,F,39896.0,255.37,10188241.52,146949.0,0001679788-25-000007
2025-01-17,2025-01-17,HAAS ALESIA J,Chief Financial Officer,S,20000.0,300.0,6000000.0,124470.0,0001679788-25-000008
2025-01-22,2025-01-21,Ehrsam Frederick Ernest III,董事,S,5307.0,300.4905,1594703.0835,0.0,0001679788-25-000009
2025-01-28,2025-01-24,Ehrsam Frederick Ernest III,董事,S,10216.0,310.139,3168380.024,0.0,0001679788-25-000010
2025-02-05,2025-02-03,Armstrong Brian,CHAIRMAN AND CEO,S,1721.0,272.5471,469053.5591,526.0,0001415889-25-003129
2025-02-06,2025-02-04,Ehrsam Frederick Ernest III,董事,S,204.0,282.42,57613.68,0.0,0001679788-25-000011
2025-02-12,2025-02-11,Armstrong Brian,Chairman and CEO,S,1861.0,276.3909,514363.4649,526.0,0001679788-25-000013
2025-02-18,2025-02-13,Ehrsam Frederick Ernest III,董事,S,3807.0,300.0464,1142276.6448,0.0,0001679788-25-000026
2025-02-19,2025-02-18,HAAS ALESIA J,Chief Financial Officer,S,1741.0,278.8,485390.8000000001,17414.0,0001679788-25-000027
2025-02-20,2025-02-18,Ehrsam Frederick Ernest III,董事,S,3510.0,277.9045,975444.795,0.0,0001679788-25-000032
2025-02-24,2025-02-20,Jones Jennifer N.,Chief Accounting Officer,S,869.0,260.66,226513.54,4572.0,0001679788-25-000042
2025-02-24,2025-02-20,Grewal Paul,Chief Legal Officer,F,3845.0,258.67,994586.15,83313.0,0001679788-25-000041
2025-02-24,2025-02-20,HAAS ALESIA J,Chief Financial Officer,F,2398.0,258.67,620290.66,122441.0,0001679788-25-000040
2025-02-24,2025-02-20,Lutke Tobias,董事,M,622.0,0.0,,12156.0,0001679788-25-000039
2025-02-24,2025-02-20,Jones Jennifer N.,Chief Accounting Officer,F,3840.0,258.67,993292.8,4572.0,0001679788-25-000038
2025-02-24,2025-02-20,Choi Emilie,President & COO,F,11357.0,258.67,2937715.1900000004,158497.0,0001679788-25-000037
2025-02-24,2025-02-20,Brock Lawrence J,Chief People Officer,F,2882.0,258.67,745486.9400000001,5276.0,0001679788-25-000036
2025-02-26,2025-02-24,Jones Jennifer N.,Chief Accounting Officer,S,1974.0,239.34,472457.16,2598.0,0001679788-25-000043
2025-02-27,2025-02-25,Grewal Paul,Chief Legal Officer,S,4.0,222.48,889.92,83313.0,0001679788-25-000044
2025-03-05,2025-03-03,Armstrong Brian,Chairman and CEO,S,11837.0,232.1484,2747940.6108,526.0,0001679788-25-000047
2025-03-05,2025-03-03,Brock Lawrence J,Chief People Officer,S,1986.0,232.1776,461104.7136,407.0,0001679788-25-000046
2025-03-05,2025-03-03,Grewal Paul,Chief Legal Officer,S,100.0,232.25,23225.0,83313.0,0001679788-25-000045
2025-03-06,2025-03-04,Jones Jennifer N.,Chief Accounting Officer,S,2598.0,200.86,521834.28,0.0,0001679788-25-000048
2025-03-17,2025-03-13,Armstrong Brian,Chairman and CEO,S,5593.0,187.9472,1051188.6896000002,526.0,0001679788-25-000049
2025-03-26,2025-03-24,HAAS ALESIA J,Chief Financial Officer,S,1741.0,200.0,348200.0,15673.0,0001679788-25-000051
2025-03-26,2025-03-25,Armstrong Brian,Chairman and CEO,S,10000.0,198.1538,1981538.0,526.0,0001679788-25-000050
2025-04-07,2025-04-03,Armstrong Brian,Chairman and CEO,S,34.0,169.645,5767.93,526.0,0001679788-25-000052
2025-04-16,2025-04-14,Armstrong Brian,Chairman and CEO,S,3057.0,179.9595,550136.1915,526.0,0001679788-25-000053
2025-04-25,2023-06-12,Rajaram Gokul,董事,J,126.0,0.0,,9195.0,0001679788-25-000065
2025-04-25,2025-04-23,Grewal Paul,Chief Legal Officer,S,2595.0,198.7061,515642.3295,83313.0,0001679788-25-000068
2025-04-25,2025-04-23,HAAS ALESIA J,Chief Financial Officer,S,1741.0,200.0,348200.0,13932.0,0001679788-25-000067
2025-04-25,2025-04-23,Armstrong Brian,Chairman and CEO,S,824.0,199.0683,164032.2792,526.0,0001679788-25-000066
2025-05-07,2025-05-05,Armstrong Brian,CHAIRMAN AND CEO,S,9149.0,201.0668,1839560.1532,526.0,0001415889-25-012236
2025-05-15,2025-05-13,Grewal Paul,Chief Legal Officer,S,976.0,260.0001,253760.0976,81773.0,0001679788-25-000095
2025-05-15,2025-05-14,Ehrsam Frederick Ernest III,董事,S,8489.0,261.3435,2218544.9715,0.0,0001679788-25-000096
2025-05-16,2025-05-14,Armstrong Brian,Chairman and CEO,S,4037.0,255.9888,1033426.7856,526.0,0001679788-25-000097
2025-05-19,2025-05-15,HAAS ALESIA J,Chief Financial Officer,S,1741.0,255.97,445643.77,12191.0,0001679788-25-000098
2025-05-20,2025-05-16,Ehrsam Frederick Ernest III,董事,S,9752.0,270.0992,2634007.3984,0.0,0001679788-25-000099
2025-05-22,2025-05-20,HAAS ALESIA J,Chief Financial Officer,F,4944.0,263.99,1305166.56,106446.0,0001679788-25-000104
2025-05-22,2025-05-20,Choi Emilie,President & COO,F,14370.0,263.99,3793536.3,173192.0,0001679788-25-000103
2025-05-22,2025-05-20,Brock Lawrence J,Chief People Officer,F,4583.0,263.99,1209866.17,6380.0,0001679788-25-000102
2025-05-22,2025-05-20,Grewal Paul,Chief Legal Officer,F,5351.0,263.99,1412610.49,87211.0,0001679788-25-000101
2025-05-22,2025-05-20,Jones Jennifer N.,Chief Accounting Officer,S,869.0,264.54,229885.26,1715.0,0001679788-25-000100
2025-05-22,2025-05-21,Ehrsam Frederick Ernest III,董事,S,4723.0,270.0819,1275596.8137,0.0,0001679788-25-000105
2025-05-27,2025-05-22,Brock Lawrence J,Chief People Officer,S,168.0,276.6171,46471.6728,478.0,0001679788-25-000108
2025-05-27,2025-05-22,Jones Jennifer N.,Chief Accounting Officer,S,100.0,274.26,27426.0,0.0,0001679788-25-000107
2025-05-27,2025-05-22,Ehrsam Frederick Ernest III,董事,S,8367.0,270.5351,2263567.1817,0.0,0001679788-25-000106
2025-05-29,2025-05-27,Grewal Paul,Chief Legal Officer,S,177.0,269.8261,47759.2197,84280.0,0001679788-25-000109
2025-06-03,2025-06-02,Grewal Paul,Chief Legal Officer,S,100.0,249.41,24941.0,84280.0,0001679788-25-000111
2025-06-03,2025-06-02,Armstrong Brian,Chairman and CEO,S,2911.0,247.6852,721011.6172,526.0,0001679788-25-000110
2025-06-13,2025-06-11,Armstrong Brian,Chairman and CEO,S,1379.0,256.4709,353673.3711,526.0,0001679788-25-000112
2025-06-17,2025-06-14,Rajaram Gokul,董事,M,1492.0,0.0,,1492.0,0001679788-25-000125
2025-06-17,2025-06-14,Andreessen Marc L,董事,M,1390.0,0.0,,1148850.0,0001679788-25-000124
2025-06-17,2025-06-14,Ehrsam Frederick Ernest III,董事,M,1410.0,0.0,,11827.0,0001679788-25-000123
2025-06-17,2025-06-14,Kramer Kelly A.,董事,M,1533.0,0.0,,33651.0,0001679788-25-000122
2025-06-17,2025-06-14,Lutke Tobias,董事,M,1329.0,0.0,,13485.0,0001679788-25-000121
2025-06-18,2025-06-16,HAAS ALESIA J,Chief Financial Officer,S,1741.0,247.5,430897.5,10450.0,0001679788-25-000126
2025-06-23,2025-06-18,Davies Christa,董事,M,1252.0,0.0,,1252.0,0001679788-25-000134
2025-06-23,2025-06-18,Lehane Chris,董事,M,1180.0,0.0,,1180.0,0001679788-25-000132
2025-06-23,2025-06-18,Clement Paul,董事,M,1252.0,0.0,,1252.0,0001679788-25-000131
2025-06-23,2025-06-18,Ehrsam Frederick Ernest III,董事,M,54.0,0.0,,11881.0,0001679788-25-000128
2025-06-23,2025-06-18,Grewal Paul,Chief Legal Officer,S,1952.0,280.0248,546608.4096,82328.0,0001679788-25-000127
2025-06-27,2025-06-25,HAAS ALESIA J,Chief Financial Officer,S,3000.0,360.2,1080600.0,97366.0,0001679788-25-000140
2025-06-27,2025-06-26,Armstrong Brian,Chairman and CEO,S,2409.0,366.2187,882220.8483000001,526.0,0001679788-25-000139
2025-07-03,2025-07-01,Armstrong Brian,Chairman and CEO,S,958.0,339.6488,325383.5504,526.0,0001679788-25-000142
2025-07-03,2025-07-02,Grewal Paul,Chief Legal Officer,S,300.0,356.4867,106946.01,82328.0,0001679788-25-000141
2025-07-15,2025-07-14,Armstrong Brian,Chairman and CEO,S,589.0,398.2236,234553.7004,526.0,0001679788-25-000143
2025-07-17,2025-07-15,HAAS ALESIA J,Chief Financial Officer,S,1741.0,391.09,680887.69,8709.0,0001679788-25-000144
2025-07-17,2025-07-16,Armstrong Brian,Chairman and CEO,S,4645.0,401.1506,1863344.537,526.0,0001679788-25-000145
2025-08-06,2025-08-04,Armstrong Brian,Chairman and CEO,S,119.0,319.7261,38047.4059,526.0,0001679788-25-000168
2025-08-14,2025-08-12,Armstrong Brian,Chairman and CEO,S,603.0,329.4084,198633.2652,526.0,0001679788-25-000174
2025-08-19,2025-08-15,HAAS ALESIA J,Chief Financial Officer,S,1741.0,322.88,562134.08,6968.0,0001679788-25-000183
2025-08-22,2025-08-20,Choi Emilie,President & COO,F,14370.0,302.07,4340745.899999999,187802.0,0001679788-25-000191
2025-08-22,2025-08-20,HAAS ALESIA J,Chief Financial Officer,F,4944.0,302.07,1493434.08,93895.0,0001679788-25-000190
2025-08-22,2025-08-20,Brock Lawrence J,Chief People Officer,F,4583.0,302.07,1384386.81,6381.0,0001679788-25-000189
2025-08-22,2025-08-20,Grewal Paul,Chief Legal Officer,F,5351.0,302.07,1616376.57,87767.0,0001679788-25-000188
2025-08-22,2025-08-20,Clement Paul,董事,M,748.0,0.0,,2000.0,0001679788-25-000187
2025-08-22,2025-08-20,Davies Christa,董事,M,748.0,0.0,,2000.0,0001679788-25-000186
2025-08-22,2025-08-20,Lehane Chris,董事,M,748.0,0.0,,1928.0,0001679788-25-000185
2025-08-22,2025-08-20,Jones Jennifer N.,Chief Accounting Officer,S,869.0,304.74,264819.06,1756.0,0001679788-25-000184
2025-08-26,2025-08-22,Brock Lawrence J,CHIEF PEOPLE OFFICER,S,1193.0,321.1435,383124.1955,478.0,0001415889-25-023040
2025-08-26,2025-08-22,Jones Jennifer N.,CHIEF ACCOUNTING OFFICER,S,1756.0,300.52,527713.12,0.0,0001415889-25-023037
2025-08-27,2025-08-25,Grewal Paul,CHIEF LEGAL OFFICER,S,376.0,314.8969,118401.2344,82328.0,0001415889-25-023122
2025-09-04,2025-09-02,Grewal Paul,Chief Legal Officer,S,113.0,309.8,35007.4,82328.0,0001679788-25-000192
2025-09-08,2025-09-04,Armstrong Brian,Chairman and CEO,S,5883.0,303.3931,1784861.6073,526.0,0001679788-25-000193
2025-09-17,2025-09-15,HAAS ALESIA J,Chief Financial Officer,S,1742.0,322.22,561307.24,5226.0,0001679788-25-000197
2025-09-17,2025-09-15,Armstrong Brian,Chairman and CEO,S,7455.0,323.1593,2409152.5815,526.0,0001679788-25-000195
2025-10-03,2025-10-01,Grewal Paul,Chief Legal Officer,S,401.0,349.3664,140095.9264,82328.0,0001679788-25-000198
2025-10-06,2025-10-02,Armstrong Brian,Chairman and CEO,S,2148.0,356.5371,765841.6908,526.0,0001679788-25-000199
2025-10-15,2025-10-13,Armstrong Brian,Chairman and CEO,S,161.0,364.1688,58631.1768,526.0,0001679788-25-000200
2025-10-17,2025-10-15,HAAS ALESIA J,Chief Financial Officer,S,1742.0,345.42,601721.64,3484.0,0001679788-25-000201
2025-11-05,2025-11-03,Armstrong Brian,Chairman and CEO,S,3071.0,340.1546,1044614.7766,526.0,0001679788-25-000209
2025-11-10,2025-11-06,WILSON FREDERICK R,董事,S,280.0,312.1371,87398.38799999999,204973.0,0001679788-25-000216
2025-11-10,2025-11-07,Ehrsam Frederick Ernest III,董事,S,40.0,291.76,11670.4,0.0,0001679788-25-000210
2025-11-13,2025-11-10,Ehrsam Frederick Ernest III,董事,S,3071.0,324.191,995590.561,0.0,0001679788-25-000220
2025-11-13,2025-11-11,Choi Emilie,President & COO,S,240.0,316.64,75993.59999999999,187802.0,0001679788-25-000219
2025-11-14,2025-11-10,Armstrong Brian,Chairman and CEO,S,616.0,324.3691,199811.3656,526.0,0001679788-25-000221
2025-11-19,2025-11-17,HAAS ALESIA J,Chief Financial Officer,S,1742.0,274.78,478666.76,1742.0,0001679788-25-000223
2025-11-19,2025-11-17,Armstrong Brian,Chairman and CEO,S,36.0,275.91,9932.76,0.0,0001679788-25-000222
2025-11-24,2025-11-20,Jones Jennifer N.,Chief Accounting Officer,S,869.0,259.93,225879.17,1787.0,0001679788-25-000233
2025-11-24,2025-11-20,Brock Lawrence J,Chief People Officer,F,4583.0,257.29,1179160.07,6399.0,0001679788-25-000232
2025-11-24,2025-11-20,Choi Emilie,President & COO,F,14370.0,257.29,3697257.3,202434.0,0001679788-25-000231
2025-11-24,2025-11-20,Grewal Paul,Chief Legal Officer,F,5351.0,257.29,1376758.79,87766.0,0001679788-25-000230
2025-11-24,2025-11-20,HAAS ALESIA J,Chief Financial Officer,F,4944.0,257.29,1272041.76,84347.0,0001679788-25-000229
2025-11-24,2025-11-20,Ehrsam Frederick Ernest III,董事,S,283.0,260.7964,73805.3812,0.0,0001679788-25-000228
2025-11-26,2025-11-24,Brock Lawrence J,Chief People Officer,S,240.0,257.3,61752.0,497.0,0001679788-25-000236
2025-11-26,2025-11-24,Jones Jennifer N.,Chief Accounting Officer,S,1787.0,244.49,436903.63,0.0,0001679788-25-000235
2025-11-26,2025-11-25,Grewal Paul,Chief Legal Officer,S,462.0,250.6466,115798.7292,75811.0,0001679788-25-000234
2025-12-01,2025-11-26,Grewal Paul,Chief Legal Officer,S,976.0,260.0012,253761.1712,74835.0,0001679788-25-000237
2025-12-02,2025-11-28,Ehrsam Frederick Ernest III,董事,S,809.0,273.58,221326.22,0.0,0001679788-25-000238
2025-12-03,2025-12-01,WILSON FREDERICK R,董事,S,120.0,265.6267,31875.204000000005,194973.0,0001679788-25-000239
2025-12-08,2025-12-04,Ehrsam Frederick Ernest III,董事,S,715.0,274.3838,196184.417,0.0,0001679788-25-000241
2025-12-10,2025-11-26,Armstrong Brian,Chairman and CEO,S,5094.0,259.1459,1320089.2145999998,0.0,0001679788-25-000242
2025-12-10,2025-12-08,Armstrong Brian,Chairman and CEO,S,1773.0,276.069,489470.33700000006,0.0,0001679788-25-000243
2025-12-10,2025-12-09,Ehrsam Frederick Ernest III,董事,S,2750.0,280.2666,770733.1499999999,0.0,0001679788-25-000244
2025-12-17,2025-12-15,HAAS ALESIA J,CHIEF FINANCIAL OFFICER,S,1742.0,268.0,466856.0,0.0,0001668711-25-000011
2025-12-22,2025-12-18,Ehrsam Frederick Ernest III,,S,1375.0,252.8165,347622.6875,0.0,0001851442-25-000003
2025-12-23,2025-12-22,Armstrong Brian,Chairman and CEO,S,1583.0,252.3044,399397.8652,0.0,0001679788-25-000249
2026-01-06,2026-01-02,WILSON FREDERICK R,,A,624.0,,,624.0,0001227688-26-000002
2026-01-07,2026-01-05,Armstrong Brian,Chairman and CEO,S,287.0,250.0099,71752.8413,0.0,0001851492-26-000001
2026-01-07,2026-01-05,Ehrsam Frederick Ernest III,董事,S,1375.0,250.0333,343795.7875,0.0,0001679788-26-000001
2026-01-16,2026-01-15,HAAS ALESIA J,Chief Financial Officer,S,4050.0,250.44,1014282.0,70664.0,0001679788-26-000004
2026-01-16,2026-01-15,Ehrsam Frederick Ernest III,董事,S,1375.0,250.2679,344118.3625,0.0,0001679788-26-000003
2026-01-16,2026-01-15,Choi Emilie,President & COO,F,159482.0,255.86,40805064.52,364540.0,0001851658-26-000002
2026-02-10,2026-02-06,HAAS ALESIA J,Chief Financial Officer,S,11214.0,156.7201,1757459.2014,402165.0,0001679788-26-000006
2026-02-24,2026-02-20,HAAS ALESIA J,Chief Financial Officer,F,4944.0,165.94,820407.36,407191.0,0001679788-26-000028
2026-02-24,2026-02-20,Brock Lawrence J,Chief People Officer,F,2315.0,165.94,384151.1,5318.0,0001679788-26-000027
2026-02-24,2026-02-20,Grewal Paul,Chief Legal Officer,F,5225.0,165.94,867036.5,80088.0,0001679788-26-000026
2026-02-24,2026-02-20,Choi Emilie,President & COO,F,168275.0,165.94,27923553.5,535664.0,0001679788-26-000025
2026-02-24,2026-02-20,Jones Jennifer N.,Chief Accounting Officer,F,1434.0,165.94,237957.96,1102.0,0001679788-26-000024
2026-02-26,2026-02-24,Jones Jennifer N.,Chief Accounting Officer,S,40.0,156.05,6242.0,0.0,0001679788-26-000030
2026-02-26,2026-02-24,Brock Lawrence J,Chief People Officer,S,680.0,156.0706,106128.008,497.0,0001679788-26-000029
2026-03-03,2026-02-27,Grewal Paul,Chief Legal Officer,S,50.0,178.421,8921.05,78774.0,0001679788-26-000031
2026-03-06,2026-03-04,HAAS ALESIA J,CHIEF FINANCIAL OFFICER,S,10020.0,200.0,2004000.0,397171.0,0001668711-26-000003
2026-03-18,2026-03-16,HAAS ALESIA J,Chief Financial Officer,S,50.0,203.85,10192.5,387221.0,0001679788-26-000032
2026-04-20,2026-04-16,HAAS ALESIA J,Chief Financial Officer,S,10020.0,200.0,2004000.0,377201.0,0001679788-26-000036
2026-05-19,2026-05-15,HAAS ALESIA J,Chief Financial Officer,S,9750.0,205.64,2004990.0,367451.0,0001679788-26-000055
2026-05-22,2026-05-20,Jones Jennifer N.,Chief Accounting Officer,F,2513.0,193.45,486139.85,2051.0,0001679788-26-000060
2026-05-22,2026-05-20,Brock Lawrence J,Chief People Officer,F,5084.0,193.45,983499.8,7133.0,0001679788-26-000059
2026-05-22,2026-05-20,Choi Emilie,President & COO,F,13862.0,193.45,2681603.9,549783.0,0001679788-26-000058
2026-05-22,2026-05-20,Grewal Paul,Chief Legal Officer,F,7712.0,193.45,1491886.4,86713.0,0001679788-26-000057
2026-05-22,2026-05-20,HAAS ALESIA J,Chief Financial Officer,F,8339.0,193.45,1613179.5499999998,375928.0,0001679788-26-000056
2026-05-27,2026-05-22,Brock Lawrence J,Chief People Officer,S,300.0,194.57,58371.0,517.0,0001679788-26-000061
2026-05-29,2026-05-27,Grewal Paul,Chief Legal Officer,S,25.0,179.5376,4488.44,84753.0,0001679788-26-000062
2026-06-03,2026-06-01,WILSON FREDERICK R,董事,S,200.0,186.17,37234.0,30000.0,0001679788-26-000063
2026-06-09,2026-06-05,Jones Jennifer N.,Chief Accounting Officer,S,2051.0,158.15,324365.65,0.0,0001679788-26-000064
2026-06-18,2026-06-16,Lutke Tobias,董事,M,1100.0,0.0,,14585.0,0001679788-26-000077
2026-06-18,2026-06-16,Lehane Chris,董事,M,1100.0,0.0,,3028.0,0001679788-26-000076
2026-06-18,2026-06-16,Ehrsam Frederick Ernest III,董事,M,1150.0,0.0,,1150.0,0001679788-26-000072
2026-06-18,2026-06-16,Rajaram Gokul,董事,M,1234.0,0.0,,1234.0,0001679788-26-000071
2026-06-18,2026-06-16,Kramer Kelly A.,董事,M,1268.0,0.0,,34919.0,0001679788-26-000070
2026-06-18,2026-06-16,Davies Christa,董事,F,88.0,169.62,14926.56,3079.0,0001679788-26-000068
2026-06-18,2026-06-16,Andreessen Marc L,董事,M,1150.0,0.0,,1150000.0,0001679788-26-000067
2026-06-18,2026-06-16,Clement Paul,董事,M,1167.0,0.0,,3915.0,0001679788-26-000066
2026-07-06,2026-07-01,WILSON FREDERICK R,,S,1800.0,163.4369,294186.42000000004,20000.0,0001227688-26-000008
2026-08-05,2026-08-03,WILSON FREDERICK R,董事,S,600.0,144.7655,86859.3,0.0,0001679788-26-000090
2026-08-24,2026-08-20,Jones Jennifer N.,Chief Accounting Officer,F,2502.0,160.2,400820.39999999997,2062.0,0001679788-26-000097
2026-08-24,2026-08-20,Choi Emilie,President & COO,F,18037.0,160.2,2889527.4,568122.0,0001679788-26-000096
