expiration,strike,right,bid,ask,last,volume_x,delta,gamma,theta,vega,iv,openInterest,volume_y,impliedVolatility,gex
20260814,412.5,P,35.0,37.7,,0.0,-0.725596364588542,-0.0077757387325791604,-0.3923543156216738,0.2707218252115311,0.5273280157744988,0,,,-0.0
20260814,417.5,C,5.7,6.4,6.83,2.0,0.24281099527157893,0.007190912248271553,-0.43540509251387594,0.2746228705125322,0.5258439166899703,0,,,0.0
20260814,420.0,C,5.2,5.85,6.2,8.0,0.22630604646192018,0.006929740573616101,-0.3727160123705193,0.23486164404615817,0.5252026629243078,420,8.0,0.5539595385742189,111658.0782938074
20260814,420.0,P,40.55,43.75,,8.0,-0.7799131163420314,-0.0070095144471562,-0.33073776511581343,0.2324764488501856,0.5252026629243078,602,318.0,0.4635063415527344,-161885.63337492166
20260814,422.5,P,42.5,45.8,,0.0,-0.7934662732316434,-0.006761168788882511,-0.33040488802208756,0.23275611360116244,0.5246255598052597,0,,,-0.0
20260814,425.0,P,44.65,47.55,,1.0,-0.8087346170708668,-0.006485071424120007,-0.3291515545302275,0.2325161397249076,0.5241108925302611,87,1.0,0.4567925415039063,-21645.015369999775
20260821,350.0,C,40.6,43.25,,3.0,0.7657324718163472,0.0057392330335658435,-0.35926532354772434,0.2901808677918041,0.5447306866208514,981,5.0,0.6338537591552735,215996.51731382532
20260821,350.0,P,7.6,8.25,8.0,268.0,-0.23499616035787083,-0.005763612759472123,-0.3195167170066977,0.2908139516413346,0.5447306866208514,17485,179.0,0.5054981091308592,-3866199.9697282338
20260821,355.0,C,36.9,39.55,,0.0,0.7344830534218987,0.006181021357564385,-0.40021599630549076,0.3301521045613427,0.539703331820504,100,0.0,0.6073037316894532,23712.87033616001
20260821,355.0,P,8.9,9.5,8.85,10.0,-0.2664126694575904,-0.006209308902696119,-0.35987055365281684,0.33036156543856166,0.539703331820504,221,8.0,0.5087329400634766,-52645.27781021049
20260821,410.0,C,9.85,10.55,10.6,48.0,0.3261167473498849,0.007209450702873948,-0.39856924777954283,0.36270049863476217,0.5091749043554319,8656,32.0,0.5389450402832032,2394105.622718326
20260821,410.0,P,35.3,37.6,34.2,8.0,-0.6782226240412406,-0.00731061669983002,-0.3553393872441717,0.360128705597198,0.5091749043554319,4857,5.0,0.4631401342773438,-1362216.0719940583
20260821,412.5,C,9.1,10.2,,0.0,0.312931019980191,0.007095815509950031,-0.39945226328898187,0.3643604910939846,0.5086897375562537,70,14.0,0.5387009020996094,19055.67063566061
20260821,412.5,P,37.0,39.35,,0.0,-0.6916339767089463,-0.0072002147980849696,-0.35498616914808423,0.36059048656504444,0.5086897375562537,82,9.0,0.4655204815673829,-22650.781322126004
20260821,415.0,C,8.35,9.5,,2.0,0.29337802772912963,0.006908261008023324,-0.3558550527429194,0.3242818906778524,0.5082682623730611,213,2.0,0.5367477966308594,56451.07589141485
20260821,415.0,P,39.2,41.6,,1.0,-0.7120783002356876,-0.007010515125786791,-0.31376419505357944,0.3219248075305501,0.5082682623730611,113,1.0,0.4607597869873047,-30391.50845828234
20260821,417.5,C,7.85,8.45,,2.0,0.2812337266755596,0.006754281198993487,-0.3566526104745762,0.32571859938048675,0.5079087324654459,91,2.0,0.5307664111328125,23580.033196554938
20260821,417.5,P,41.1,43.5,,0.0,-0.7237955891119245,-0.006865586882063875,-0.3142065597514332,0.3229845638579718,0.5079087324654459,102,10.0,0.45606012695312503,-26865.920264636843
20260821,420.0,C,7.3,7.7,7.75,53.0,0.2628394375138053,0.006538614462807696,-0.35692033347033014,0.32688001156663127,0.5076094296010034,13204,34.0,0.5309495147705079,3312189.1389362435
20260821,420.0,P,42.45,45.2,41.7,38.0,-0.7425110587494518,-0.006655571760356265,-0.3134142368748485,0.3228263964563354,0.5076094296010034,4517,20.0,0.44147287048339845,-1153345.281599628
20260821,422.5,C,6.7,7.25,7.55,22.0,0.24722429608134647,0.006348899544485335,-0.35747770789718736,0.3281631811291037,0.5073686624279458,272,21.0,0.5348557257080078,66250.81753790083
20260821,422.5,P,44.2,46.95,,30.0,-0.7584518004936399,-0.0064702781948294315,-0.3120800125856036,0.3223633049105814,0.5073686624279458,54,30.0,0.44696597961425777,-13404.190643987558
20260821,425.0,C,6.2,6.7,7.25,11269.0,0.2341901849270255,0.006174946799633619,-0.30664947144103305,0.30169416063698673,0.5071847649096314,375,17.0,0.5315598602294922,88835.87213292906
20260821,425.0,P,46.45,48.95,,0.0,-0.7732183461008942,-0.006279046046310292,-0.2647616066904419,0.28034471087175916,0.5071847649096314,74,2.0,0.43726148681640625,-17825.809866527958
20260821,427.5,C,5.7,6.2,,0.0,0.2198730611671178,0.005944993334291454,-0.3070687144606916,0.28174527841689745,0.5070560954997984,0,,,0.0
20260821,427.5,P,48.25,51.45,,0.0,-0.786324491860643,-0.006073415296678323,-0.264671161065408,0.2773717306403043,0.5070560954997984,0,,,-0.0
20260828,340.0,C,49.4,52.9,,0.0,0.8029709089306688,0.004608810831411578,-0.31134954381773383,0.3229134981910917,0.5394118595371458,0,,,0.0
20260828,340.0,P,6.75,7.85,7.4,21.0,-0.19800069476855273,-0.004634524792001293,-0.27233090304330254,0.32314626747900643,0.5394118595371458,355,11.0,0.5067188000488281,-63118.61273771984
20260828,345.0,C,45.7,49.05,,0.0,0.7744809669797552,0.005036759345664398,-0.3108160867640848,0.3257229288793937,0.5353304420379799,1,1.0,0.6318701364135743,193.23023553706898
20260828,345.0,P,7.7,8.9,8.1,4.0,-0.2263516425479604,-0.005062131859081969,-0.2716117624161445,0.3263288033227596,0.5353304420379799,320,2.0,0.5027515545654297,-62145.160525382606
20260828,350.0,C,41.9,45.35,,0.0,0.7506856703817691,0.005357796652211911,-0.3469915688009877,0.37090555987834506,0.5316167290217501,10,2.0,0.6091347680664063,2055.4651076545774
20260828,350.0,P,9.1,10.0,9.5,59.0,-0.25178664202933654,-0.005405467687783897,-0.3071010005392889,0.3710777442564286,0.5316167290217501,650,36.0,0.5073291455078125,-134793.9855431919
20260828,355.0,C,38.55,41.85,,0.0,0.7177759181388869,0.005738686483844537,-0.34661313255288206,0.3740814038258833,0.5282542725449865,22,1.0,0.6096535617065432,4843.49730185666
20260828,355.0,P,10.15,11.5,10.0,22.0,-0.2816825166302649,-0.005749998692271501,-0.30673072960906644,0.37461120473367693,0.5282542725449865,388,10.0,0.5161181201171875,-85590.0645341579
20260828,360.0,C,35.3,38.45,,0.0,0.6875657952160305,0.00606731772132555,-0.37337874557183426,0.4089419438599222,0.5252273866997075,32,26.0,0.5974771697998047,7448.530465949868
20260828,360.0,P,11.95,13.0,12.75,52.0,-0.310320548648828,-0.0060720513890053975,-0.3228024473779296,0.409400701693599,0.5252273866997075,696,43.0,0.5087024227905274,-162131.93292351093
20260828,365.0,C,31.85,35.25,,0.0,0.6551151748628806,0.006323120511761614,-0.3735938826808365,0.4126173324137099,0.5225216228955054,12,3.0,0.5807231869506836,2910.9623437586706
20260828,365.0,P,13.85,15.4,14.0,7.0,-0.344655904584938,-0.006348683716610088,-0.3330349240749424,0.41306293513001613,0.5225216228955054,444,1.0,0.49774672180175783,-108141.04053418906
20260828,370.0,C,28.9,32.2,33.8,10.0,0.6223017849280565,0.006579928977295617,-0.3739808475147548,0.4163103670479309,0.5201232451326098,76,10.0,0.5739178350830079,19184.862041657645
20260828,370.0,P,15.5,17.0,16.14,15.0,-0.3795547451146701,-0.006629334425399514,-0.3335133225978524,0.4172447273774047,0.5201232451326098,637,14.0,0.5029956927490236,-162006.79961576918
20260828,375.0,C,26.6,28.35,28.88,17.0,0.5883032951201987,0.006739044629261467,-0.38876079106459827,0.4371262646228047,0.5180177584462207,72,17.0,0.5711712805175782,18614.64298730306
20260828,375.0,P,17.35,20.0,18.5,19.0,-0.4131559428358237,-0.006789005949255528,-0.34755975693464336,0.4372767881415882,0.5180177584462207,174,5.0,0.49823499816894534,-45318.8958172796
20260828,380.0,C,23.95,26.5,26.05,5.0,0.5539101214281189,0.006882731801788946,-0.38942917413712763,0.4409594593173729,0.516188409974112,31,4.0,0.5666547241210937,8185.522808158764
20260828,380.0,P,19.7,22.15,20.0,17.0,-0.44783625837827457,-0.006939502014001358,-0.3480037421280926,0.44101039510894324,0.516188409974112,556,17.0,0.48969016174316415,-148022.24272742236
20260828,385.0,P,22.05,24.45,23.8,7.0,-0.4825836636107773,-0.007017450754680887,-0.34864722179641205,0.44461865750302465,0.5146157787551522,121,1.0,0.4894765408325197,-32575.315171061884
20260828,390.0,C,19.5,21.2,22.8,314.0,0.48571574187375666,0.006968710011925668,-0.39119485833962386,0.4486324707063005,0.5132787767326904,43,314.0,0.5530440203857423,11495.946408593201
20260828,390.0,P,24.65,27.8,24.9,13.0,-0.5173417192175909,-0.007042039305305982,-0.3491537775882243,0.44805615664568066,0.5132787767326904,444,5.0,0.48532619171142577,-119951.39338348886
